Артикул поставщика,Обоснование для оплаты,Обоснование для оплаты,Цена розничная,"Итоговая согласованная скидка, %",Цена розничная с учетом согласованной скидки,"Скидка постоянного Покупателя (СПП), %",Скидка по программе софинансирования,"Скидка Wibes, %",Стоимость участия в программе лояльности,Сумма удержанная за начисленные баллы программы лояльности
id-31383-1277,Логистика,Логистика,0.0,0,0.0,0.0,0,0,0,0
id-31383-1277,Продажа,Продажа,384.0,0,384.0,30.38,0,0,0,0
id-11792-1277,Логистика,Логистика,0.0,0,0.0,0.0,0,0,0,0
id-11792-1277,Продажа,Продажа,743.0,0,743.0,19.96,0,0,0,0
id-31219-1277,Логистика,Логистика,0.0,0,0.0,0.0,0,0,0,0
id-31219-1277,Продажа,Продажа,1014.0,0,1014.0,20.05,0,0,0,0
id-3357-1277,Логистика,Логистика,0.0,0,0.0,0.0,0,0,0,0
id-3357-1277,Продажа,Продажа,711.0,0,711.0,7.74,0,0,0,0
12035z1c1a00000022,Логистика,Логистика,0.0,0,0.0,0.0,0,0,0,0
12035z1c1a00000022,Логистика,Логистика,0.0,0,0.0,0.0,0,0,0,0
